congruency,veracity,ano_true_false_unsure,said_yes,prop_yes,ResponseId,Group,Condition
incongruent,True,true,0,0.0,R_XzYnhyjnm0P2AjT,Share,Control
incongruent,True,unsure,0,0.0,R_XzYnhyjnm0P2AjT,Share,Control
congruent,False,false,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
congruent,True,false,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
congruent,True,unsure,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
incongruent,False,false,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
incongruent,False,unsure,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
incongruent,True,false,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
incongruent,True,true,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
incongruent,True,unsure,0,0.0,R_1loWIqe0gdc5d5w,Share,Control
congruent,False,false,0,0.0,R_25urAniy2tNndxE,Share,Control
congruent,True,false,0,0.0,R_25urAniy2tNndxE,Share,Control
congruent,True,unsure,0,0.0,R_25urAniy2tNndxE,Share,Control
incongruent,False,false,0,0.0,R_25urAniy2tNndxE,Share,Control
incongruent,False,unsure,0,0.0,R_25urAniy2tNndxE,Share,Control
incongruent,True,false,0,0.0,R_25urAniy2tNndxE,Share,Control
incongruent,True,true,0,0.0,R_25urAniy2tNndxE,Share,Control
incongruent,True,unsure,0,0.0,R_25urAniy2tNndxE,Share,Control
congruent,False,false,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
congruent,True,false,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
congruent,True,unsure,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
incongruent,False,false,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
incongruent,False,unsure,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
incongruent,True,false,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
incongruent,True,true,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
incongruent,True,unsure,0,0.0,R_qDd1CRJ1ZuQ5CjT,Share,Control
congruent,False,false,0,0.0,R_1hRsw9RER1bRP2i,Share,Control
congruent,False,unsure,0,0.0,R_1hRsw9RER1bRP2i,Share,Control
congruent,True,false,0,0.0,R_1hRsw9RER1bRP2i,Share,Control
congruent,True,true,2,0.6666666666666666,R_1hRsw9RER1bRP2i,Share,Control
congruent,True,unsure,3,0.6,R_1hRsw9RER1bRP2i,Share,Control
incongruent,False,false,0,0.0,R_1hRsw9RER1bRP2i,Share,Control
incongruent,True,false,0,0.0,R_1hRsw9RER1bRP2i,Share,Control
incongruent,True,unsure,2,0.25,R_1hRsw9RER1bRP2i,Share,Control
congruent,False,false,0,0.0,R_u34fjdmvTZOAFtT,Belief,Control
congruent,False,unsure,1,0.5,R_u34fjdmvTZOAFtT,Belief,Control
congruent,True,false,2,1.0,R_u34fjdmvTZOAFtT,Belief,Control
congruent,True,true,2,0.6666666666666666,R_u34fjdmvTZOAFtT,Belief,Control
congruent,True,unsure,3,0.6,R_u34fjdmvTZOAFtT,Belief,Control
incongruent,False,false,0,0.0,R_u34fjdmvTZOAFtT,Belief,Control
incongruent,True,false,2,1.0,R_u34fjdmvTZOAFtT,Belief,Control
incongruent,True,unsure,3,0.375,R_u34fjdmvTZOAFtT,Belief,Control
congruent,False,false,1,0.1,R_3lKPakzZDDRj6L0,Belief,Control
congruent,True,false,2,1.0,R_3lKPakzZDDRj6L0,Belief,Control
congruent,True,unsure,8,1.0,R_3lKPakzZDDRj6L0,Belief,Control
incongruent,False,false,0,0.0,R_3lKPakzZDDRj6L0,Belief,Control
incongruent,False,unsure,0,0.0,R_3lKPakzZDDRj6L0,Belief,Control
incongruent,True,false,2,1.0,R_3lKPakzZDDRj6L0,Belief,Control
incongruent,True,true,3,1.0,R_3lKPakzZDDRj6L0,Belief,Control
incongruent,True,unsure,2,0.4,R_3lKPakzZDDRj6L0,Belief,Control
congruent,False,false,0,0.0,R_8nNnSMSB1q8wh0Z,Belief,Forced
congruent,True,false,0,0.0,R_8nNnSMSB1q8wh0Z,Belief,Forced
congruent,True,unsure,8,1.0,R_8nNnSMSB1q8wh0Z,Belief,Forced
incongruent,False,false,0,0.0,R_8nNnSMSB1q8wh0Z,Belief,Forced
incongruent,False,unsure,1,0.5,R_8nNnSMSB1q8wh0Z,Belief,Forced
incongruent,True,false,0,0.0,R_8nNnSMSB1q8wh0Z,Belief,Forced
incongruent,True,true,3,1.0,R_8nNnSMSB1q8wh0Z,Belief,Forced
incongruent,True,unsure,3,0.6,R_8nNnSMSB1q8wh0Z,Belief,Forced
congruent,False,false,0,0.0,R_2EbAV2g35pu60Yt,Belief,Optional
congruent,False,unsure,0,0.0,R_2EbAV2g35pu60Yt,Belief,Optional
congruent,True,false,2,1.0,R_2EbAV2g35pu60Yt,Belief,Optional
congruent,True,true,3,1.0,R_2EbAV2g35pu60Yt,Belief,Optional
congruent,True,unsure,5,1.0,R_2EbAV2g35pu60Yt,Belief,Optional
incongruent,False,false,0,0.0,R_2EbAV2g35pu60Yt,Belief,Optional
incongruent,True,false,2,1.0,R_2EbAV2g35pu60Yt,Belief,Optional
incongruent,True,unsure,6,0.75,R_2EbAV2g35pu60Yt,Belief,Optional
congruent,False,false,0,0.0,R_1pSBjbRQYVml2Oo,Belief,Control
congruent,False,unsure,0,0.0,R_1pSBjbRQYVml2Oo,Belief,Control
congruent,True,false,2,1.0,R_1pSBjbRQYVml2Oo,Belief,Control
congruent,True,true,3,1.0,R_1pSBjbRQYVml2Oo,Belief,Control
congruent,True,unsure,4,0.8,R_1pSBjbRQYVml2Oo,Belief,Control
incongruent,False,false,0,0.0,R_1pSBjbRQYVml2Oo,Belief,Control
incongruent,True,false,2,1.0,R_1pSBjbRQYVml2Oo,Belief,Control
incongruent,True,unsure,6,0.75,R_1pSBjbRQYVml2Oo,Belief,Control
congruent,False,false,2,0.2,R_3OF43TvVXZIAJHz,Belief,Optional
congruent,True,false,2,1.0,R_3OF43TvVXZIAJHz,Belief,Optional
congruent,True,unsure,6,0.75,R_3OF43TvVXZIAJHz,Belief,Optional
incongruent,False,false,0,0.0,R_3OF43TvVXZIAJHz,Belief,Optional
incongruent,False,unsure,0,0.0,R_3OF43TvVXZIAJHz,Belief,Optional
incongruent,True,false,1,0.5,R_3OF43TvVXZIAJHz,Belief,Optional
incongruent,True,true,3,1.0,R_3OF43TvVXZIAJHz,Belief,Optional
incongruent,True,unsure,4,0.8,R_3OF43TvVXZIAJHz,Belief,Optional
congruent,False,false,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
congruent,True,false,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
congruent,True,unsure,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
incongruent,False,false,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
incongruent,False,unsure,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
incongruent,True,false,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
incongruent,True,true,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
incongruent,True,unsure,0,0.0,R_3HZj2atVxnqZTUY,Share,Optional
congruent,False,false,0,0.0,R_1pAkGKfwM64anj9,Belief,Forced
congruent,False,unsure,1,0.5,R_1pAkGKfwM64anj9,Belief,Forced
congruent,True,false,2,1.0,R_1pAkGKfwM64anj9,Belief,Forced
congruent,True,true,3,1.0,R_1pAkGKfwM64anj9,Belief,Forced
congruent,True,unsure,1,0.2,R_1pAkGKfwM64anj9,Belief,Forced
incongruent,False,false,0,0.0,R_1pAkGKfwM64anj9,Belief,Forced
incongruent,True,false,2,1.0,R_1pAkGKfwM64anj9,Belief,Forced
incongruent,True,unsure,5,0.625,R_1pAkGKfwM64anj9,Belief,Forced
congruent,False,false,0,0.0,R_23ggG1VwpQOZ7JZ,Share,Optional
congruent,True,false,0,0.0,R_23ggG1VwpQOZ7JZ,Share,Optional
congruent,True,unsure,1,0.125,R_23ggG1VwpQOZ7JZ,Share,Optional
incongruent,False,false,0,0.0,R_23ggG1VwpQOZ7JZ,Share,Optional
incongruent,False,unsure,0,0.0,R_23ggG1VwpQOZ7JZ,Share,Optional
incongruent,True,false,0,0.0,R_23ggG1VwpQOZ7JZ,Share,Optional
incongruent,True,true,1,0.3333333333333333,R_23ggG1VwpQOZ7JZ,Share,Optional
incongruent,True,unsure,0,0.0,R_23ggG1VwpQOZ7JZ,Share,Optional
congruent,False,false,1,0.1,R_3GeT9epQMr3DZ1P,Belief,Forced
congruent,True,false,2,1.0,R_3GeT9epQMr3DZ1P,Belief,Forced
congruent,True,unsure,7,0.875,R_3GeT9epQMr3DZ1P,Belief,Forced
incongruent,False,false,0,0.0,R_3GeT9epQMr3DZ1P,Belief,Forced
incongruent,False,unsure,0,0.0,R_3GeT9epQMr3DZ1P,Belief,Forced
incongruent,True,false,1,0.5,R_3GeT9epQMr3DZ1P,Belief,Forced
incongruent,True,true,2,0.6666666666666666,R_3GeT9epQMr3DZ1P,Belief,Forced
incongruent,True,unsure,5,1.0,R_3GeT9epQMr3DZ1P,Belief,Forced
congruent,False,false,0,0.0,R_ummlCdj1e5uM1A5,Belief,Optional
congruent,False,unsure,0,0.0,R_ummlCdj1e5uM1A5,Belief,Optional
congruent,True,false,0,0.0,R_ummlCdj1e5uM1A5,Belief,Optional
congruent,True,true,3,1.0,R_ummlCdj1e5uM1A5,Belief,Optional
congruent,True,unsure,3,0.6,R_ummlCdj1e5uM1A5,Belief,Optional
incongruent,False,false,0,0.0,R_ummlCdj1e5uM1A5,Belief,Optional
incongruent,True,false,2,1.0,R_ummlCdj1e5uM1A5,Belief,Optional
incongruent,True,unsure,5,0.625,R_ummlCdj1e5uM1A5,Belief,Optional
congruent,False,false,5,0.5,R_z265vP8gOZzHG0x,Belief,Control
congruent,True,false,2,1.0,R_z265vP8gOZzHG0x,Belief,Control
congruent,True,unsure,7,0.875,R_z265vP8gOZzHG0x,Belief,Control
incongruent,False,false,0,0.0,R_z265vP8gOZzHG0x,Belief,Control
incongruent,False,unsure,0,0.0,R_z265vP8gOZzHG0x,Belief,Control
incongruent,True,false,0,0.0,R_z265vP8gOZzHG0x,Belief,Control
incongruent,True,true,3,1.0,R_z265vP8gOZzHG0x,Belief,Control
incongruent,True,unsure,4,0.8,R_z265vP8gOZzHG0x,Belief,Control
congruent,False,false,2,0.25,R_3O1SkBksS0ZtowP,Belief,Control
congruent,False,unsure,1,0.5,R_3O1SkBksS0ZtowP,Belief,Control
congruent,True,false,1,0.5,R_3O1SkBksS0ZtowP,Belief,Control
congruent,True,true,3,1.0,R_3O1SkBksS0ZtowP,Belief,Control
congruent,True,unsure,5,1.0,R_3O1SkBksS0ZtowP,Belief,Control
incongruent,False,false,1,0.1,R_3O1SkBksS0ZtowP,Belief,Control
incongruent,True,false,2,1.0,R_3O1SkBksS0ZtowP,Belief,Control
incongruent,True,unsure,6,0.75,R_3O1SkBksS0ZtowP,Belief,Control
congruent,False,false,1,0.1,R_QiuDRgYBEIJ4AGl,Belief,Control
congruent,True,false,2,1.0,R_QiuDRgYBEIJ4AGl,Belief,Control
congruent,True,unsure,7,0.875,R_QiuDRgYBEIJ4AGl,Belief,Control
incongruent,False,false,0,0.0,R_QiuDRgYBEIJ4AGl,Belief,Control
incongruent,False,unsure,0,0.0,R_QiuDRgYBEIJ4AGl,Belief,Control
incongruent,True,false,2,1.0,R_QiuDRgYBEIJ4AGl,Belief,Control
incongruent,True,true,3,1.0,R_QiuDRgYBEIJ4AGl,Belief,Control
incongruent,True,unsure,3,0.6,R_QiuDRgYBEIJ4AGl,Belief,Control
congruent,False,false,10,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
congruent,True,false,2,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
congruent,True,unsure,8,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
incongruent,False,false,8,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
incongruent,False,unsure,2,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
incongruent,True,false,2,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
incongruent,True,true,3,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
incongruent,True,unsure,5,1.0,R_3ewzs5R0MqrKTTq,Share,Optional
congruent,False,false,0,0.0,R_2wFg1fEjuIK5xra,Belief,Control
congruent,True,false,2,1.0,R_2wFg1fEjuIK5xra,Belief,Control
congruent,True,unsure,7,0.875,R_2wFg1fEjuIK5xra,Belief,Control
incongruent,False,false,0,0.0,R_2wFg1fEjuIK5xra,Belief,Control
incongruent,False,unsure,0,0.0,R_2wFg1fEjuIK5xra,Belief,Control
incongruent,True,false,0,0.0,R_2wFg1fEjuIK5xra,Belief,Control
incongruent,True,true,1,0.3333333333333333,R_2wFg1fEjuIK5xra,Belief,Control
incongruent,True,unsure,3,0.6,R_2wFg1fEjuIK5xra,Belief,Control
congruent,False,false,0,0.0,R_06s4df99trS7irD,Share,Optional
congruent,False,unsure,0,0.0,R_06s4df99trS7irD,Share,Optional
congruent,True,false,0,0.0,R_06s4df99trS7irD,Share,Optional
congruent,True,true,0,0.0,R_06s4df99trS7irD,Share,Optional
congruent,True,unsure,0,0.0,R_06s4df99trS7irD,Share,Optional
incongruent,False,false,0,0.0,R_06s4df99trS7irD,Share,Optional
incongruent,True,false,0,0.0,R_06s4df99trS7irD,Share,Optional
incongruent,True,unsure,0,0.0,R_06s4df99trS7irD,Share,Optional
congruent,False,false,0,0.0,R_yy8QphUtV427bhf,Belief,Forced
congruent,False,unsure,0,0.0,R_yy8QphUtV427bhf,Belief,Forced
congruent,True,false,0,0.0,R_yy8QphUtV427bhf,Belief,Forced
congruent,True,true,3,1.0,R_yy8QphUtV427bhf,Belief,Forced
congruent,True,unsure,2,0.4,R_yy8QphUtV427bhf,Belief,Forced
incongruent,False,false,0,0.0,R_yy8QphUtV427bhf,Belief,Forced
incongruent,True,false,1,0.5,R_yy8QphUtV427bhf,Belief,Forced
incongruent,True,unsure,7,0.875,R_yy8QphUtV427bhf,Belief,Forced
congruent,False,false,0,0.0,R_U9XWSbtRFXNfm93,Belief,Control
congruent,False,unsure,0,0.0,R_U9XWSbtRFXNfm93,Belief,Control
congruent,True,false,1,0.5,R_U9XWSbtRFXNfm93,Belief,Control
congruent,True,true,3,1.0,R_U9XWSbtRFXNfm93,Belief,Control
congruent,True,unsure,1,0.2,R_U9XWSbtRFXNfm93,Belief,Control
incongruent,False,false,0,0.0,R_U9XWSbtRFXNfm93,Belief,Control
incongruent,True,false,2,1.0,R_U9XWSbtRFXNfm93,Belief,Control
incongruent,True,unsure,4,0.5,R_U9XWSbtRFXNfm93,Belief,Control
congruent,False,false,0,0.0,R_2PbccXYDChGc4PW,Belief,Control
congruent,False,unsure,1,0.5,R_2PbccXYDChGc4PW,Belief,Control
congruent,True,false,2,1.0,R_2PbccXYDChGc4PW,Belief,Control
congruent,True,true,3,1.0,R_2PbccXYDChGc4PW,Belief,Control
congruent,True,unsure,5,1.0,R_2PbccXYDChGc4PW,Belief,Control
incongruent,False,false,1,0.1,R_2PbccXYDChGc4PW,Belief,Control
incongruent,True,false,2,1.0,R_2PbccXYDChGc4PW,Belief,Control
incongruent,True,unsure,6,0.75,R_2PbccXYDChGc4PW,Belief,Control
congruent,False,false,0,0.0,R_8uetBoMj9VtJjBT,Belief,Optional
congruent,True,false,0,0.0,R_8uetBoMj9VtJjBT,Belief,Optional
congruent,True,unsure,5,0.625,R_8uetBoMj9VtJjBT,Belief,Optional
incongruent,False,false,0,0.0,R_8uetBoMj9VtJjBT,Belief,Optional
incongruent,False,unsure,0,0.0,R_8uetBoMj9VtJjBT,Belief,Optional
incongruent,True,false,0,0.0,R_8uetBoMj9VtJjBT,Belief,Optional
incongruent,True,true,3,1.0,R_8uetBoMj9VtJjBT,Belief,Optional
incongruent,True,unsure,3,0.6,R_8uetBoMj9VtJjBT,Belief,Optional
congruent,False,false,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
congruent,True,false,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
congruent,True,unsure,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
incongruent,False,false,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
incongruent,False,unsure,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
incongruent,True,false,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
incongruent,True,true,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
incongruent,True,unsure,0,0.0,R_2aLlr9aQcI7wS6Z,Share,Optional
congruent,False,false,0,0.0,R_3L0TBvDvEfST2tQ,Belief,Control
congruent,False,unsure,1,0.5,R_3L0TBvDvEfST2tQ,Belief,Control
congruent,True,false,1,0.5,R_3L0TBvDvEfST2tQ,Belief,Control
congruent,True,true,3,1.0,R_3L0TBvDvEfST2tQ,Belief,Control
congruent,True,unsure,5,1.0,R_3L0TBvDvEfST2tQ,Belief,Control
incongruent,False,false,0,0.0,R_3L0TBvDvEfST2tQ,Belief,Control
incongruent,True,false,2,1.0,R_3L0TBvDvEfST2tQ,Belief,Control
incongruent,True,unsure,7,0.875,R_3L0TBvDvEfST2tQ,Belief,Control
congruent,False,false,2,0.2,R_O2yMp9XOIsB85Zn,Belief,Control
congruent,True,false,2,1.0,R_O2yMp9XOIsB85Zn,Belief,Control
congruent,True,unsure,8,1.0,R_O2yMp9XOIsB85Zn,Belief,Control
incongruent,False,false,0,0.0,R_O2yMp9XOIsB85Zn,Belief,Control
incongruent,False,unsure,0,0.0,R_O2yMp9XOIsB85Zn,Belief,Control
incongruent,True,false,2,1.0,R_O2yMp9XOIsB85Zn,Belief,Control
incongruent,True,true,3,1.0,R_O2yMp9XOIsB85Zn,Belief,Control
incongruent,True,unsure,5,1.0,R_O2yMp9XOIsB85Zn,Belief,Control
congruent,False,false,0,0.0,R_0iza8FRnmBsuDrH,Belief,Control
congruent,True,false,1,0.5,R_0iza8FRnmBsuDrH,Belief,Control
congruent,True,unsure,7,0.875,R_0iza8FRnmBsuDrH,Belief,Control
incongruent,False,false,0,0.0,R_0iza8FRnmBsuDrH,Belief,Control
incongruent,False,unsure,0,0.0,R_0iza8FRnmBsuDrH,Belief,Control
incongruent,True,false,0,0.0,R_0iza8FRnmBsuDrH,Belief,Control
incongruent,True,true,2,0.6666666666666666,R_0iza8FRnmBsuDrH,Belief,Control
incongruent,True,unsure,5,1.0,R_0iza8FRnmBsuDrH,Belief,Control
congruent,False,false,0,0.0,R_yF2MYsrMllzEffj,Share,Optional
congruent,True,false,0,0.0,R_yF2MYsrMllzEffj,Share,Optional
congruent,True,unsure,0,0.0,R_yF2MYsrMllzEffj,Share,Optional
incongruent,False,false,1,0.125,R_yF2MYsrMllzEffj,Share,Optional
incongruent,False,unsure,0,0.0,R_yF2MYsrMllzEffj,Share,Optional
incongruent,True,false,0,0.0,R_yF2MYsrMllzEffj,Share,Optional
incongruent,True,true,0,0.0,R_yF2MYsrMllzEffj,Share,Optional
incongruent,True,unsure,1,0.2,R_yF2MYsrMllzEffj,Share,Optional
congruent,False,false,0,0.0,R_qEr50UIldInWrlv,Belief,Control
congruent,True,false,1,0.5,R_qEr50UIldInWrlv,Belief,Control
congruent,True,unsure,4,0.5,R_qEr50UIldInWrlv,Belief,Control
incongruent,False,false,0,0.0,R_qEr50UIldInWrlv,Belief,Control
incongruent,False,unsure,0,0.0,R_qEr50UIldInWrlv,Belief,Control
incongruent,True,false,1,0.5,R_qEr50UIldInWrlv,Belief,Control
incongruent,True,true,2,0.6666666666666666,R_qEr50UIldInWrlv,Belief,Control
incongruent,True,unsure,2,0.4,R_qEr50UIldInWrlv,Belief,Control
congruent,False,false,8,1.0,R_1C1FvCtfwhN6Bjk,Share,Optional
congruent,False,unsure,2,1.0,R_1C1FvCtfwhN6Bjk,Share,Optional
congruent,True,false,0,0.0,R_1C1FvCtfwhN6Bjk,Share,Optional
congruent,True,true,0,0.0,R_1C1FvCtfwhN6Bjk,Share,Optional
congruent,True,unsure,0,0.0,R_1C1FvCtfwhN6Bjk,Share,Optional
incongruent,False,false,8,0.8,R_1C1FvCtfwhN6Bjk,Share,Optional
incongruent,True,false,0,0.0,R_1C1FvCtfwhN6Bjk,Share,Optional
incongruent,True,unsure,1,0.125,R_1C1FvCtfwhN6Bjk,Share,Optional
congruent,False,false,10,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
congruent,True,false,2,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
congruent,True,unsure,8,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
incongruent,False,false,8,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
incongruent,False,unsure,2,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
incongruent,True,false,2,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
incongruent,True,true,3,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
incongruent,True,unsure,5,1.0,R_1rOobqEZjcSGGQe,Belief,Optional
congruent,False,false,0,0.0,R_1N9WO1Ru9up4Q5o,Belief,Forced
congruent,False,unsure,0,0.0,R_1N9WO1Ru9up4Q5o,Belief,Forced
congruent,True,false,0,0.0,R_1N9WO1Ru9up4Q5o,Belief,Forced
congruent,True,true,3,1.0,R_1N9WO1Ru9up4Q5o,Belief,Forced
congruent,True,unsure,2,0.4,R_1N9WO1Ru9up4Q5o,Belief,Forced
incongruent,False,false,0,0.0,R_1N9WO1Ru9up4Q5o,Belief,Forced
incongruent,True,false,1,0.5,R_1N9WO1Ru9up4Q5o,Belief,Forced
incongruent,True,unsure,5,0.625,R_1N9WO1Ru9up4Q5o,Belief,Forced
congruent,False,false,1,0.1,R_TorrZsJ3ykt6ug9,Belief,Forced
congruent,True,false,0,0.0,R_TorrZsJ3ykt6ug9,Belief,Forced
congruent,True,unsure,4,0.5,R_TorrZsJ3ykt6ug9,Belief,Forced
incongruent,False,false,0,0.0,R_TorrZsJ3ykt6ug9,Belief,Forced
incongruent,False,unsure,0,0.0,R_TorrZsJ3ykt6ug9,Belief,Forced
incongruent,True,false,0,0.0,R_TorrZsJ3ykt6ug9,Belief,Forced
incongruent,True,true,2,0.6666666666666666,R_TorrZsJ3ykt6ug9,Belief,Forced
incongruent,True,unsure,1,0.2,R_TorrZsJ3ykt6ug9,Belief,Forced
congruent,False,false,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
congruent,False,unsure,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
congruent,True,false,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
congruent,True,true,2,0.6666666666666666,R_23TNLeW4UdHFCtI,Share,Optional
congruent,True,unsure,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
incongruent,False,false,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
incongruent,True,false,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
incongruent,True,unsure,0,0.0,R_23TNLeW4UdHFCtI,Share,Optional
congruent,False,false,0,0.0,R_vjAe5uqCjFMmeXf,Belief,Forced
congruent,True,false,1,0.5,R_vjAe5uqCjFMmeXf,Belief,Forced
congruent,True,unsure,5,0.625,R_vjAe5uqCjFMmeXf,Belief,Forced
incongruent,False,false,0,0.0,R_vjAe5uqCjFMmeXf,Belief,Forced
incongruent,False,unsure,0,0.0,R_vjAe5uqCjFMmeXf,Belief,Forced
incongruent,True,false,1,0.5,R_vjAe5uqCjFMmeXf,Belief,Forced
incongruent,True,true,2,0.6666666666666666,R_vjAe5uqCjFMmeXf,Belief,Forced
incongruent,True,unsure,1,0.2,R_vjAe5uqCjFMmeXf,Belief,Forced
congruent,False,false,0,0.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
congruent,True,false,2,1.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
congruent,True,unsure,8,1.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
incongruent,False,false,0,0.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
incongruent,False,unsure,0,0.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
incongruent,True,false,2,1.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
incongruent,True,true,3,1.0,R_2PBQIU1f5ZbQpQA,Belief,Optional
incongruent,True,unsure,4,0.8,R_2PBQIU1f5ZbQpQA,Belief,Optional
congruent,False,false,0,0.0,R_21hxw0AA2G4Wj8X,Belief,Forced
congruent,False,unsure,0,0.0,R_21hxw0AA2G4Wj8X,Belief,Forced
congruent,True,false,0,0.0,R_21hxw0AA2G4Wj8X,Belief,Forced
congruent,True,true,3,1.0,R_21hxw0AA2G4Wj8X,Belief,Forced
congruent,True,unsure,2,0.4,R_21hxw0AA2G4Wj8X,Belief,Forced
incongruent,False,false,0,0.0,R_21hxw0AA2G4Wj8X,Belief,Forced
incongruent,True,false,0,0.0,R_21hxw0AA2G4Wj8X,Belief,Forced
incongruent,True,unsure,8,1.0,R_21hxw0AA2G4Wj8X,Belief,Forced
congruent,False,false,0,0.0,R_3ERRbIy5ojph4Qc,Belief,Forced
congruent,False,unsure,0,0.0,R_3ERRbIy5ojph4Qc,Belief,Forced
congruent,True,false,0,0.0,R_3ERRbIy5ojph4Qc,Belief,Forced
congruent,True,true,3,1.0,R_3ERRbIy5ojph4Qc,Belief,Forced
congruent,True,unsure,1,0.2,R_3ERRbIy5ojph4Qc,Belief,Forced
incongruent,False,false,0,0.0,R_3ERRbIy5ojph4Qc,Belief,Forced
incongruent,True,false,0,0.0,R_3ERRbIy5ojph4Qc,Belief,Forced
incongruent,True,unsure,7,0.875,R_3ERRbIy5ojph4Qc,Belief,Forced
congruent,False,false,0,0.0,R_1hGx37e920y6O0Z,Belief,Forced
congruent,False,unsure,0,0.0,R_1hGx37e920y6O0Z,Belief,Forced
congruent,True,false,1,0.5,R_1hGx37e920y6O0Z,Belief,Forced
congruent,True,true,3,1.0,R_1hGx37e920y6O0Z,Belief,Forced
congruent,True,unsure,5,1.0,R_1hGx37e920y6O0Z,Belief,Forced
incongruent,False,false,0,0.0,R_1hGx37e920y6O0Z,Belief,Forced
incongruent,True,false,2,1.0,R_1hGx37e920y6O0Z,Belief,Forced
incongruent,True,unsure,1,0.125,R_1hGx37e920y6O0Z,Belief,Forced
congruent,False,false,0,0.0,R_3lK3wjH7xoMoVRi,Belief,Optional
congruent,False,unsure,0,0.0,R_3lK3wjH7xoMoVRi,Belief,Optional
congruent,True,false,0,0.0,R_3lK3wjH7xoMoVRi,Belief,Optional
congruent,True,true,3,1.0,R_3lK3wjH7xoMoVRi,Belief,Optional
congruent,True,unsure,3,0.6,R_3lK3wjH7xoMoVRi,Belief,Optional
incongruent,False,false,2,0.2,R_3lK3wjH7xoMoVRi,Belief,Optional
incongruent,True,false,2,1.0,R_3lK3wjH7xoMoVRi,Belief,Optional
incongruent,True,unsure,6,0.75,R_3lK3wjH7xoMoVRi,Belief,Optional
congruent,False,false,2,0.2,R_1pXY4nskW9q1bNR,Belief,Control
congruent,True,false,1,0.5,R_1pXY4nskW9q1bNR,Belief,Control
congruent,True,unsure,7,0.875,R_1pXY4nskW9q1bNR,Belief,Control
incongruent,False,false,0,0.0,R_1pXY4nskW9q1bNR,Belief,Control
incongruent,False,unsure,0,0.0,R_1pXY4nskW9q1bNR,Belief,Control
incongruent,True,false,0,0.0,R_1pXY4nskW9q1bNR,Belief,Control
incongruent,True,true,3,1.0,R_1pXY4nskW9q1bNR,Belief,Control
incongruent,True,unsure,3,0.6,R_1pXY4nskW9q1bNR,Belief,Control
congruent,False,false,0,0.0,R_2P1NPjbeSFAnSTS,Belief,Forced
congruent,False,unsure,1,0.5,R_2P1NPjbeSFAnSTS,Belief,Forced
