Group,Condition,ResponseId,veracity,num_yes,prop_yes
Share,Forced,R_1menU0nP0nguPPv,True,16,0.8
Share,Forced,R_1mla5xEmsQSZTJa,False,2,0.1
Share,Forced,R_1mla5xEmsQSZTJa,True,8,0.4
Share,Forced,R_1n3gvNhlWOTZOGR,False,18,0.9
Share,Forced,R_1n3gvNhlWOTZOGR,True,18,0.9
Share,Forced,R_1n7MnweORgsoNZP,False,16,0.8
Share,Forced,R_1n7MnweORgsoNZP,True,17,0.85
Share,Forced,R_1nSDQlFmBZTz6Rn,False,19,0.95
Share,Forced,R_1nSDQlFmBZTz6Rn,True,18,0.9
Share,Forced,R_1nV1qolxzQYGaOT,False,9,0.45
Share,Forced,R_1nV1qolxzQYGaOT,True,10,0.5
Share,Forced,R_1ouKkcwCvDK6VPU,False,18,0.9
Share,Forced,R_1ouKkcwCvDK6VPU,True,11,0.55
Share,Forced,R_1pXV7du8my1Vgu2,False,0,0.0
Share,Forced,R_1pXV7du8my1Vgu2,True,0,0.0
Share,Forced,R_1q4axp3ERGODrhV,False,8,0.4
Share,Forced,R_1q4axp3ERGODrhV,True,15,0.75
Share,Forced,R_1qVtQuuFvDza0WB,False,20,1.0
Share,Forced,R_1qVtQuuFvDza0WB,True,20,1.0
Share,Forced,R_1r1VfxS57tfxwql,False,19,0.95
Share,Forced,R_1r1VfxS57tfxwql,True,19,0.95
Share,Forced,R_1rNUKiuIk7sfaBB,False,2,0.1
Share,Forced,R_1rNUKiuIk7sfaBB,True,8,0.4
Share,Forced,R_1rNdbd3J5aKXfo6,False,0,0.0
Share,Forced,R_1rNdbd3J5aKXfo6,True,6,0.3
Share,Forced,R_1rk0sj0Bu7x3yDS,False,20,1.0
Share,Forced,R_1rk0sj0Bu7x3yDS,True,20,1.0
Share,Forced,R_1rp6TuBfZQUyWcz,False,0,0.0
Share,Forced,R_1rp6TuBfZQUyWcz,True,7,0.35
Share,Forced,R_1rqN6BAj6lTFSEU,False,10,0.5
Share,Forced,R_1rqN6BAj6lTFSEU,True,5,0.25
Share,Forced,R_21B5QRVox1m48jd,False,0,0.0
Share,Forced,R_21B5QRVox1m48jd,True,0,0.0
Share,Forced,R_22QCqvSZisH4byq,False,0,0.0
Share,Forced,R_22QCqvSZisH4byq,True,0,0.0
Share,Forced,R_22xm2oiKZzJCC1b,False,0,0.0
Share,Forced,R_22xm2oiKZzJCC1b,True,0,0.0
Share,Forced,R_23gE7SNFb4w3oPM,False,0,0.0
Share,Forced,R_23gE7SNFb4w3oPM,True,0,0.0
Share,Forced,R_24kPF7hswVT4kAV,False,0,0.0
Share,Forced,R_24kPF7hswVT4kAV,True,9,0.45
Share,Forced,R_273ADobudkCKZk6,False,5,0.25
Share,Forced,R_273ADobudkCKZk6,True,6,0.3
Share,Forced,R_273ge7ESn6ZvtXS,False,9,0.45
Share,Forced,R_273ge7ESn6ZvtXS,True,4,0.2
Share,Forced,R_27DJYSMN6yhP0zX,False,0,0.0
Share,Forced,R_27DJYSMN6yhP0zX,True,0,0.0
Share,Forced,R_27J5XukxFcgCb5g,False,20,1.0
Share,Forced,R_27J5XukxFcgCb5g,True,20,1.0
Share,Forced,R_27lYzXmsql2PoAi,False,15,0.75
Share,Forced,R_27lYzXmsql2PoAi,True,19,0.95
Share,Forced,R_27y491mk9boc12q,False,0,0.0
Share,Forced,R_27y491mk9boc12q,True,0,0.0
Share,Forced,R_296yNPEcIo1a7ZG,False,0,0.0
Share,Forced,R_296yNPEcIo1a7ZG,True,0,0.0
Share,Forced,R_29aAS8J1aEHAW4C,False,1,0.05
Share,Forced,R_29aAS8J1aEHAW4C,True,4,0.2
Share,Forced,R_29ssY4hUe7RRpWR,False,8,0.4
Share,Forced,R_29ssY4hUe7RRpWR,True,0,0.0
Share,Forced,R_2B3aWIRyZvqt07Y,False,0,0.0
Share,Forced,R_2B3aWIRyZvqt07Y,True,0,0.0
Share,Forced,R_2B3uAox2wOOTdsb,False,20,1.0
Share,Forced,R_2B3uAox2wOOTdsb,True,20,1.0
Share,Forced,R_2CZMrJe8lxf18jH,False,9,0.45
Share,Forced,R_2CZMrJe8lxf18jH,True,5,0.25
Share,Forced,R_2CjF0aXFuLMi4tl,False,0,0.0
Share,Forced,R_2CjF0aXFuLMi4tl,True,0,0.0
Share,Forced,R_2D855dmuzzPKuDt,False,0,0.0
Share,Forced,R_2D855dmuzzPKuDt,True,0,0.0
Share,Forced,R_2OJaDqjrqJPpVKB,False,15,0.75
Share,Forced,R_2OJaDqjrqJPpVKB,True,20,1.0
Share,Forced,R_2OPCGiMIxfaOhAu,False,2,0.1
Share,Forced,R_2OPCGiMIxfaOhAu,True,10,0.5
Share,Forced,R_2OPgdfkAHyMv23U,False,14,0.7
Share,Forced,R_2OPgdfkAHyMv23U,True,11,0.55
Share,Forced,R_2QDPCEtigbe8epR,False,2,0.1
Share,Forced,R_2QDPCEtigbe8epR,True,1,0.05
Share,Forced,R_2QGVaikUzQZGbt3,False,20,1.0
Share,Forced,R_2QGVaikUzQZGbt3,True,20,1.0
Share,Forced,R_2QSq6Nvo7f9vwxR,False,0,0.0
Share,Forced,R_2QSq6Nvo7f9vwxR,True,0,0.0
Share,Forced,R_2ROjxu015hI4B9k,False,4,0.2
Share,Forced,R_2ROjxu015hI4B9k,True,17,0.85
Share,Forced,R_2SHuki2sMlGbQWT,False,0,0.0
Share,Forced,R_2SHuki2sMlGbQWT,True,0,0.0
Share,Forced,R_2SIAEx9UWaDluwV,False,20,1.0
Share,Forced,R_2SIAEx9UWaDluwV,True,20,1.0
Share,Forced,R_2UVgxoT8W2tiUU5,False,20,1.0
Share,Forced,R_2UVgxoT8W2tiUU5,True,20,1.0
Share,Forced,R_2V2e9yA8jHdsJ1T,False,20,1.0
Share,Forced,R_2V2e9yA8jHdsJ1T,True,20,1.0
Share,Forced,R_2VDR9A1e9YjkqcQ,False,13,0.65
Share,Forced,R_2VDR9A1e9YjkqcQ,True,17,0.85
Share,Forced,R_2VIlJNMbWH1FKB0,False,11,0.55
Share,Forced,R_2VIlJNMbWH1FKB0,True,7,0.35
Share,Forced,R_2WYYx4tsfkdvh19,False,3,0.15
Share,Forced,R_2WYYx4tsfkdvh19,True,5,0.25
Share,Forced,R_2YahBSwzbhbB9zz,False,9,0.45
Share,Forced,R_2YahBSwzbhbB9zz,True,13,0.65
Share,Forced,R_2Yf7ttWPKsDItfK,False,18,0.9
Share,Forced,R_2Yf7ttWPKsDItfK,True,13,0.65
Share,Forced,R_2ZKXS0Uoq9JDXf4,False,19,0.95
Share,Forced,R_2ZKXS0Uoq9JDXf4,True,19,0.95
Share,Forced,R_2ZOlG3vb1c7GkoH,False,20,1.0
Share,Forced,R_2ZOlG3vb1c7GkoH,True,20,1.0
Share,Forced,R_2aDLWOgn1kkxnlQ,False,1,0.05
Share,Forced,R_2aDLWOgn1kkxnlQ,True,8,0.4
Share,Forced,R_2b0KqDf2XcPfXhk,False,10,0.5
Share,Forced,R_2b0KqDf2XcPfXhk,True,18,0.9
Share,Forced,R_2bVNSXRK3sMpArW,False,6,0.3
Share,Forced,R_2bVNSXRK3sMpArW,True,4,0.2
Share,Forced,R_2bZOBtVQQPZBDZy,False,15,0.75
Share,Forced,R_2bZOBtVQQPZBDZy,True,16,0.8
Share,Forced,R_2chBfigodUMYZ2t,False,0,0.0
Share,Forced,R_2chBfigodUMYZ2t,True,0,0.0
Share,Forced,R_2ctLU8bMLP9gVhN,False,3,0.15
Share,Forced,R_2ctLU8bMLP9gVhN,True,8,0.4
Share,Forced,R_2dGxCCgGrfc2cl6,False,1,0.05
Share,Forced,R_2dGxCCgGrfc2cl6,True,3,0.15
Share,Forced,R_2fI4kCJ7T8BsU8P,False,19,0.95
Share,Forced,R_2fI4kCJ7T8BsU8P,True,20,1.0
Share,Forced,R_2fcTV03eD400Rqp,False,19,0.95
Share,Forced,R_2fcTV03eD400Rqp,True,19,0.95
Share,Forced,R_2qdXY6NqOEw3c7n,False,20,1.0
Share,Forced,R_2qdXY6NqOEw3c7n,True,20,1.0
Share,Forced,R_2qqofN1n6TiGGJc,False,20,1.0
Share,Forced,R_2qqofN1n6TiGGJc,True,18,0.9
Share,Forced,R_2s5w0DMeaUjBSTq,False,0,0.0
Share,Forced,R_2s5w0DMeaUjBSTq,True,0,0.0
Share,Forced,R_2t8N6fTCnU1T6x1,False,2,0.1
Share,Forced,R_2t8N6fTCnU1T6x1,True,5,0.25
Share,Forced,R_2uWMspyNqh5QQdJ,False,20,1.0
Share,Forced,R_2uWMspyNqh5QQdJ,True,20,1.0
Share,Forced,R_2urmAdfVCjwRh7f,False,7,0.35
Share,Forced,R_2urmAdfVCjwRh7f,True,8,0.4
Share,Forced,R_2v0xn4bzY5bOlks,False,4,0.2
Share,Forced,R_2v0xn4bzY5bOlks,True,7,0.35
Share,Forced,R_2vZHIUDMgeLXRdv,False,0,0.0
Share,Forced,R_2vZHIUDMgeLXRdv,True,0,0.0
Share,Forced,R_2vcPGc7ZmMJY6t0,False,20,1.0
Share,Forced,R_2vcPGc7ZmMJY6t0,True,20,1.0
Share,Forced,R_2w5DtirHuurAeMj,False,0,0.0
Share,Forced,R_2w5DtirHuurAeMj,True,7,0.35
Share,Forced,R_2wADA9K8A5hNoL9,False,0,0.0
Share,Forced,R_2wADA9K8A5hNoL9,True,0,0.0
Share,Forced,R_2xP1PsS7rtelgqh,False,4,0.2
Share,Forced,R_2xP1PsS7rtelgqh,True,8,0.4
Share,Forced,R_2xWPmAlhtWw8CYW,False,20,1.0
Share,Forced,R_2xWPmAlhtWw8CYW,True,20,1.0
Share,Forced,R_2xzcMG28mLm93CC,False,0,0.0
Share,Forced,R_2xzcMG28mLm93CC,True,1,0.05
Share,Forced,R_2y29Rawh4PCrzMp,False,0,0.0
Share,Forced,R_2y29Rawh4PCrzMp,True,1,0.05
Share,Forced,R_2yeDEvDasJsBqWu,False,19,0.95
Share,Forced,R_2yeDEvDasJsBqWu,True,20,1.0
Share,Forced,R_2ziKCl9cmqIoDQ5,False,10,0.5
Share,Forced,R_2ziKCl9cmqIoDQ5,True,13,0.65
Share,Forced,R_30hO0nI8z0CuLnc,False,0,0.0
Share,Forced,R_30hO0nI8z0CuLnc,True,1,0.05
Share,Forced,R_31gSK2gGIDMM02r,False,17,0.85
Share,Forced,R_31gSK2gGIDMM02r,True,17,0.85
Share,Forced,R_333jYz7D9fQ6bG8,False,1,0.05
Share,Forced,R_333jYz7D9fQ6bG8,True,0,0.0
Share,Forced,R_3CJfb16aXQ3uDoh,False,8,0.4
Share,Forced,R_3CJfb16aXQ3uDoh,True,6,0.3
Share,Forced,R_3CNtUyZVmzgRTVW,False,19,0.95
Share,Forced,R_3CNtUyZVmzgRTVW,True,20,1.0
Share,Forced,R_3D0X8yhzugh4NQB,False,0,0.0
Share,Forced,R_3D0X8yhzugh4NQB,True,0,0.0
Share,Forced,R_3DkokZH2qj8MDo6,False,16,0.8
Share,Forced,R_3DkokZH2qj8MDo6,True,11,0.55
Share,Forced,R_3EDVjhywqPFmFZ7,False,0,0.0
Share,Forced,R_3EDVjhywqPFmFZ7,True,6,0.3
Share,Forced,R_3EilFIanIIXZZHO,False,8,0.4
Share,Forced,R_3EilFIanIIXZZHO,True,18,0.9
Share,Forced,R_3EmpYO4ilQlJNVT,False,1,0.05
Share,Forced,R_3EmpYO4ilQlJNVT,True,13,0.65
Share,Forced,R_3F28n0cl4qd4UmI,False,13,0.65
Share,Forced,R_3F28n0cl4qd4UmI,True,11,0.55
Share,Forced,R_3G3TkH4zYyZWv9b,False,0,0.0
Share,Forced,R_3G3TkH4zYyZWv9b,True,1,0.05
Share,Forced,R_3HRfsLa6o0usVjB,False,0,0.0
Share,Forced,R_3HRfsLa6o0usVjB,True,4,0.2
Share,Forced,R_3HYMtI1I93zxwkO,False,3,0.15
Share,Forced,R_3HYMtI1I93zxwkO,True,16,0.8
Share,Forced,R_3J1Mj5EwCNjj8SR,False,20,1.0
Share,Forced,R_3J1Mj5EwCNjj8SR,True,20,1.0
Share,Forced,R_3Jl3SN1LusUazC9,False,13,0.65
Share,Forced,R_3Jl3SN1LusUazC9,True,15,0.75
Share,Forced,R_3MDlwoF3R12gVdH,False,0,0.0
Share,Forced,R_3MDlwoF3R12gVdH,True,0,0.0
Share,Forced,R_3MnuwUCt6otnbE1,False,20,1.0
Share,Forced,R_3MnuwUCt6otnbE1,True,20,1.0
Share,Forced,R_3MsZ8uxTmzrUL9V,False,0,0.0
Share,Forced,R_3MsZ8uxTmzrUL9V,True,0,0.0
Share,Forced,R_3MydT3F2l6W2k8x,False,18,0.9
Share,Forced,R_3MydT3F2l6W2k8x,True,18,0.9
Share,Forced,R_3Nw8bptBBorIzfz,False,10,0.5
Share,Forced,R_3Nw8bptBBorIzfz,True,9,0.45
Share,Forced,R_3O2rDVNCydEmqHo,False,9,0.45
Share,Forced,R_3O2rDVNCydEmqHo,True,12,0.6
Share,Forced,R_3P77chdXmCKRDBt,False,10,0.5
Share,Forced,R_3P77chdXmCKRDBt,True,10,0.5
Share,Forced,R_3PXFtCLanalEBVI,False,16,0.8
Share,Forced,R_3PXFtCLanalEBVI,True,14,0.7
Share,Forced,R_3Puyu81c1bV4hod,False,20,1.0
Share,Forced,R_3Puyu81c1bV4hod,True,20,1.0
Share,Forced,R_3PvGKYmy5HIzbkv,False,0,0.0
Share,Forced,R_3PvGKYmy5HIzbkv,True,3,0.15
Share,Forced,R_3QDVFNyGDoJ52UT,False,20,1.0
Share,Forced,R_3QDVFNyGDoJ52UT,True,20,1.0
Share,Forced,R_3RpCmoNXC4F7yUK,False,7,0.35
Share,Forced,R_3RpCmoNXC4F7yUK,True,8,0.4
Share,Forced,R_3dDK0SruexzGY3Q,False,0,0.0
Share,Forced,R_3dDK0SruexzGY3Q,True,1,0.05
Share,Forced,R_3fPlyQsjTYwjnGA,False,2,0.1
Share,Forced,R_3fPlyQsjTYwjnGA,True,20,1.0
Share,Forced,R_3fU9RWUVkw4ZZLX,False,0,0.0
Share,Forced,R_3fU9RWUVkw4ZZLX,True,0,0.0
Share,Forced,R_3hhfqAFhpSkZ1QX,False,6,0.3
Share,Forced,R_3hhfqAFhpSkZ1QX,True,5,0.25
Share,Forced,R_3iyxwUklXJhuM4X,False,2,0.1
Share,Forced,R_3iyxwUklXJhuM4X,True,2,0.1
Share,Forced,R_3j895OKeUlCsPqC,False,0,0.0
Share,Forced,R_3j895OKeUlCsPqC,True,0,0.0
Share,Forced,R_3je7O5Rj8Qzt6cF,False,9,0.45
Share,Forced,R_3je7O5Rj8Qzt6cF,True,8,0.4
Share,Forced,R_3kiW7n6Arns1fN9,False,3,0.15
Share,Forced,R_3kiW7n6Arns1fN9,True,8,0.4
Share,Forced,R_3kizTQcWBbk3uDk,False,1,0.05
Share,Forced,R_3kizTQcWBbk3uDk,True,3,0.15
Share,Forced,R_3kzYWkqPELgLCPC,False,8,0.4
Share,Forced,R_3kzYWkqPELgLCPC,True,3,0.15
Share,Forced,R_3lAdkJskSYn5EiR,False,0,0.0
Share,Forced,R_3lAdkJskSYn5EiR,True,1,0.05
Share,Forced,R_3m2fFohekhcG1lE,False,8,0.4
Share,Forced,R_3m2fFohekhcG1lE,True,5,0.25
Share,Forced,R_3mav5CN6tXpE8Km,False,9,0.45
Share,Forced,R_3mav5CN6tXpE8Km,True,4,0.2
Share,Forced,R_3mgbItena40BxuU,False,17,0.85
Share,Forced,R_3mgbItena40BxuU,True,12,0.6
Share,Forced,R_3oZ7YHi97qvXbEq,False,18,0.9
Share,Forced,R_3oZ7YHi97qvXbEq,True,19,0.95
Share,Forced,R_3pD1fp7dlCxiyXL,False,0,0.0
Share,Forced,R_3pD1fp7dlCxiyXL,True,0,0.0
Share,Forced,R_3po4JSYj84707Wz,False,12,0.6
Share,Forced,R_3po4JSYj84707Wz,True,10,0.5
Share,Forced,R_3qNVtG4dtp6Yzhz,False,20,1.0
Share,Forced,R_3qNVtG4dtp6Yzhz,True,20,1.0
Share,Forced,R_3rY9fwatEMgrG1J,False,7,0.35
Share,Forced,R_3rY9fwatEMgrG1J,True,10,0.5
Share,Forced,R_3s7jgD1Izg8PAxH,False,0,0.0
Share,Forced,R_3s7jgD1Izg8PAxH,True,8,0.4
Share,Forced,R_4ObwwB9m4Alq2ad,False,20,1.0
Share,Forced,R_4ObwwB9m4Alq2ad,True,20,1.0
Share,Forced,R_55rANA59TU9D4MV,False,12,0.6
Share,Forced,R_55rANA59TU9D4MV,True,15,0.75
Share,Forced,R_5ikR77VOxaftpNT,False,15,0.75
Share,Forced,R_5ikR77VOxaftpNT,True,17,0.85
Share,Forced,R_5nJvFbFKmQhtAjL,False,4,0.2
Share,Forced,R_5nJvFbFKmQhtAjL,True,0,0.0
Share,Forced,R_8p2s1jzwdkaBvnX,False,20,1.0
Share,Forced,R_8p2s1jzwdkaBvnX,True,20,1.0
Share,Forced,R_8qTacFVESNGcUFj,False,20,1.0
Share,Forced,R_8qTacFVESNGcUFj,True,19,0.95
Share,Forced,R_8qvDeey2HOHNKtr,False,2,0.1
Share,Forced,R_8qvDeey2HOHNKtr,True,13,0.65
Share,Forced,R_9EkXhjOcO16vLsR,False,18,0.9
Share,Forced,R_9EkXhjOcO16vLsR,True,16,0.8
Share,Forced,R_BJTwwP50IUjaJEZ,False,8,0.4
Share,Forced,R_BJTwwP50IUjaJEZ,True,11,0.55
Share,Forced,R_BtQPzmUvAkEvg77,False,4,0.2
Share,Forced,R_BtQPzmUvAkEvg77,True,4,0.2
Share,Forced,R_D14zIZ0jaJyZ1N7,False,3,0.15
Share,Forced,R_D14zIZ0jaJyZ1N7,True,7,0.35
Share,Forced,R_DqaPkweudpXuPEB,False,20,1.0
Share,Forced,R_DqaPkweudpXuPEB,True,20,1.0
Share,Forced,R_DvNaNw6CCHlJHMJ,False,11,0.55
Share,Forced,R_DvNaNw6CCHlJHMJ,True,5,0.25
Share,Forced,R_DzQmtAbah72wPC1,False,9,0.45
Share,Forced,R_DzQmtAbah72wPC1,True,18,0.9
Share,Forced,R_ODx4ormBOvLx3Lb,False,19,0.95
Share,Forced,R_ODx4ormBOvLx3Lb,True,19,0.95
Share,Forced,R_OOQvzahJ4j2xVyF,False,0,0.0
Share,Forced,R_OOQvzahJ4j2xVyF,True,1,0.05
Share,Forced,R_OfY5URSyk2vCR4R,False,20,1.0
Share,Forced,R_OfY5URSyk2vCR4R,True,20,1.0
Share,Forced,R_OkRgii7EcP9camR,False,20,1.0
Share,Forced,R_OkRgii7EcP9camR,True,20,1.0
Share,Forced,R_Ov3CV1DcPPf87yp,False,20,1.0
Share,Forced,R_Ov3CV1DcPPf87yp,True,20,1.0
Share,Forced,R_PGJwiKUiILomq8V,False,0,0.0
Share,Forced,R_PGJwiKUiILomq8V,True,0,0.0
Share,Forced,R_POIDZ4iiFaRb321,False,15,0.75
Share,Forced,R_POIDZ4iiFaRb321,True,17,0.85
Share,Forced,R_PUMykccU9EXx9Tz,False,0,0.0
Share,Forced,R_PUMykccU9EXx9Tz,True,6,0.3
Share,Forced,R_RFauQybJ9Myr5Tj,False,0,0.0
Share,Forced,R_RFauQybJ9Myr5Tj,True,0,0.0
Share,Forced,R_Rf6JGIR7Y4KSTa9,False,18,0.9
Share,Forced,R_Rf6JGIR7Y4KSTa9,True,18,0.9
Share,Forced,R_RskdRfFdcUrx6lH,False,20,1.0
Share,Forced,R_RskdRfFdcUrx6lH,True,20,1.0
Share,Forced,R_RxkIKdvoiTWDt8l,False,20,1.0
Share,Forced,R_RxkIKdvoiTWDt8l,True,20,1.0
Share,Forced,R_SJAeViCgJLBiftv,False,3,0.15
Share,Forced,R_SJAeViCgJLBiftv,True,4,0.2
Share,Forced,R_T1MKMMmUPBpv3YR,False,15,0.75
Share,Forced,R_T1MKMMmUPBpv3YR,True,13,0.65
Share,Forced,R_TaNVjwu6H0vIh7X,False,15,0.75
Share,Forced,R_TaNVjwu6H0vIh7X,True,12,0.6
Share,Forced,R_TioRTAnxuO9vnUZ,False,11,0.55
Share,Forced,R_TioRTAnxuO9vnUZ,True,18,0.9
Share,Forced,R_UWwLqanDZH5aS5j,False,0,0.0
Share,Forced,R_UWwLqanDZH5aS5j,True,2,0.1
Share,Forced,R_Ua4hrV3oFmlh2lr,False,0,0.0
Share,Forced,R_Ua4hrV3oFmlh2lr,True,0,0.0
Share,Forced,R_WBrujX4xcEc7qgN,False,0,0.0
Share,Forced,R_WBrujX4xcEc7qgN,True,2,0.1
Share,Forced,R_WuqmTwNtwse0jq9,False,0,0.0
Share,Forced,R_WuqmTwNtwse0jq9,True,2,0.1
Share,Forced,R_XUrY5ZHZOTXqflL,False,0,0.0
Share,Forced,R_XUrY5ZHZOTXqflL,True,6,0.3
Share,Forced,R_XXTfnBvC6sZBXgd,False,1,0.05
Share,Forced,R_XXTfnBvC6sZBXgd,True,8,0.4
Share,Forced,R_XYZPJLqlVulHUnn,False,20,1.0
Share,Forced,R_XYZPJLqlVulHUnn,True,20,1.0
Share,Forced,R_XzCUDDo8zyNeEMx,False,15,0.75
Share,Forced,R_XzCUDDo8zyNeEMx,True,19,0.95
Share,Forced,R_YSVRkvjBFYWN8RP,False,13,0.65
Share,Forced,R_YSVRkvjBFYWN8RP,True,19,0.95
Share,Forced,R_YaXWNrz6IccWzmN,False,15,0.75
Share,Forced,R_YaXWNrz6IccWzmN,True,13,0.65
Share,Forced,R_Z1rIPrghjiTRVZf,False,18,0.9
Share,Forced,R_Z1rIPrghjiTRVZf,True,20,1.0
Share,Forced,R_ZBGT4nKulyy3kWt,False,0,0.0
Share,Forced,R_ZBGT4nKulyy3kWt,True,0,0.0
Share,Forced,R_ZEsaDcvdFiBFMpH,False,19,0.95
Share,Forced,R_ZEsaDcvdFiBFMpH,True,20,1.0
Share,Forced,R_Zw4JLH0MZ9sS0SZ,False,0,0.0
Share,Forced,R_Zw4JLH0MZ9sS0SZ,True,11,0.55
Share,Forced,R_a30nm1MdGgIPsAN,False,0,0.0
Share,Forced,R_a30nm1MdGgIPsAN,True,0,0.0
Share,Forced,R_b7P3PStPRX2sr61,False,0,0.0
Share,Forced,R_b7P3PStPRX2sr61,True,0,0.0
Share,Forced,R_bQPgCvYL8Sqgkyl,False,0,0.0
Share,Forced,R_bQPgCvYL8Sqgkyl,True,7,0.35
Share,Forced,R_bQQ0l13Njsqw705,False,0,0.0
Share,Forced,R_bQQ0l13Njsqw705,True,1,0.05
Share,Forced,R_bdQnQ2mwEA8wJjP,False,7,0.35
Share,Forced,R_bdQnQ2mwEA8wJjP,True,3,0.15
Share,Forced,R_cAeMbTdkDDpCm3L,False,0,0.0
Share,Forced,R_cAeMbTdkDDpCm3L,True,0,0.0
Share,Forced,R_cSDJvFcPEVkxwyJ,False,0,0.0
Share,Forced,R_cSDJvFcPEVkxwyJ,True,1,0.05
Share,Forced,R_cZ6qEgPPZy4XYrv,False,0,0.0
Share,Forced,R_cZ6qEgPPZy4XYrv,True,0,0.0
Share,Forced,R_eeoK4VDDs5Odmvf,False,20,1.0
Share,Forced,R_eeoK4VDDs5Odmvf,True,20,1.0
Share,Forced,R_exKwq2osfoJBP9v,False,19,0.95
Share,Forced,R_exKwq2osfoJBP9v,True,19,0.95
Share,Forced,R_p5ZWg2B9qms8Kcx,False,0,0.0
Share,Forced,R_p5ZWg2B9qms8Kcx,True,4,0.2
Share,Forced,R_p6lNJS79Ogkv0SB,False,4,0.2
Share,Forced,R_p6lNJS79Ogkv0SB,True,12,0.6
Share,Forced,R_pipz1nYr5X5G5kR,False,0,0.0
Share,Forced,R_pipz1nYr5X5G5kR,True,0,0.0
Share,Forced,R_pn2nYI0QVd3ox7X,False,1,0.05
Share,Forced,R_pn2nYI0QVd3ox7X,True,2,0.1
Share,Forced,R_posxGiteMkQHp73,False,9,0.45
Share,Forced,R_posxGiteMkQHp73,True,10,0.5
Share,Forced,R_powX1ftpPLbRRhD,False,0,0.0
Share,Forced,R_powX1ftpPLbRRhD,True,1,0.05
Share,Forced,R_qEYgdZZhrnNUlPz,False,16,0.8
Share,Forced,R_qEYgdZZhrnNUlPz,True,19,0.95
Share,Forced,R_qEh0U4ebf1qTU6B,False,15,0.75
Share,Forced,R_qEh0U4ebf1qTU6B,True,14,0.7
Share,Forced,R_r9L4y86KnHjO4H7,False,0,0.0
Share,Forced,R_r9L4y86KnHjO4H7,True,2,0.1
Share,Forced,R_rcmjEnpGLjEaaUV,False,0,0.0
Share,Forced,R_rcmjEnpGLjEaaUV,True,0,0.0
Share,Forced,R_sC2aFHjKy2AT1zX,False,10,0.5
Share,Forced,R_sC2aFHjKy2AT1zX,True,11,0.55
Share,Forced,R_spdZjBkiNDPTUw9,False,14,0.7
Share,Forced,R_spdZjBkiNDPTUw9,True,11,0.55
Share,Forced,R_ssSwFVWGUhOH9rH,False,0,0.0
Share,Forced,R_ssSwFVWGUhOH9rH,True,0,0.0
Share,Forced,R_stZHaoNPUepCoBb,False,0,0.0
Share,Forced,R_stZHaoNPUepCoBb,True,13,0.65
Share,Forced,R_tKzVnTOWB4T2GMp,False,0,0.0
Share,Forced,R_tKzVnTOWB4T2GMp,True,0,0.0
Share,Forced,R_tVAwe9aIJtZReqR,False,0,0.0
Share,Forced,R_tVAwe9aIJtZReqR,True,7,0.35
Share,Forced,R_ugOk2HDQZCRQCnD,False,1,0.05
Share,Forced,R_ugOk2HDQZCRQCnD,True,12,0.6
Share,Forced,R_uvS4e4f9Q3BKw49,False,1,0.05
Share,Forced,R_uvS4e4f9Q3BKw49,True,1,0.05
Share,Forced,R_wMK8ep2lRm5c2TT,False,17,0.85
Share,Forced,R_wMK8ep2lRm5c2TT,True,16,0.8
Share,Forced,R_wQYtvajHnHQZNmN,False,20,1.0
Share,Forced,R_wQYtvajHnHQZNmN,True,20,1.0
Share,Forced,R_x4VqIS2NoSkYAbD,False,4,0.2
Share,Forced,R_x4VqIS2NoSkYAbD,True,7,0.35
Share,Forced,R_x4byqhOLRuvzkul,False,20,1.0
Share,Forced,R_x4byqhOLRuvzkul,True,20,1.0
Share,Forced,R_xbmjIOPO8T35Ffj,False,0,0.0
Share,Forced,R_xbmjIOPO8T35Ffj,True,0,0.0
Share,Forced,R_xnPZxSjQNvff5Dz,False,2,0.1
Share,Forced,R_xnPZxSjQNvff5Dz,True,4,0.2
Share,Forced,R_yVIcComo9DIjTtn,False,15,0.75
Share,Forced,R_yVIcComo9DIjTtn,True,17,0.85
Share,Forced,R_yWwHr72phanwq8V,False,0,0.0
Share,Forced,R_yWwHr72phanwq8V,True,6,0.3
Share,Forced,R_yyXM98NZMNdPY89,False,0,0.0
Share,Forced,R_yyXM98NZMNdPY89,True,2,0.1
Share,Forced,R_z68HjcscEM683OV,False,20,1.0
Share,Forced,R_z68HjcscEM683OV,True,20,1.0
Share,Forced,R_z84YYuDZr7JsHmN,False,0,0.0
Share,Forced,R_z84YYuDZr7JsHmN,True,0,0.0
Share,Forced,R_zbWuFOVSVrG8BQl,False,20,1.0
Share,Forced,R_zbWuFOVSVrG8BQl,True,20,1.0
Share,Optional,R_06s4df99trS7irD,False,0,0.0
Share,Optional,R_06s4df99trS7irD,True,0,0.0
Share,Optional,R_0HuFJJxvmGh8HlL,False,0,0.0
Share,Optional,R_0HuFJJxvmGh8HlL,True,12,0.6
Share,Optional,R_0OfmcOD7OfArIGt,False,0,0.0
Share,Optional,R_0OfmcOD7OfArIGt,True,0,0.0
Share,Optional,R_10NRrsfPVGnG0aH,False,0,0.0
Share,Optional,R_10NRrsfPVGnG0aH,True,3,0.15
Share,Optional,R_10U9oinjOm3MFFV,False,17,0.85
Share,Optional,R_10U9oinjOm3MFFV,True,19,0.95
Share,Optional,R_12DWy3uYk2hE1OZ,False,8,0.4
